city_code_final,city_name,province,region,year,new_building_area_wm2,demolition_area_wm2,cdw_new_ton,cdw_demo_ton,cdw_generation_ton,cdw_generation_10kt,longitude,latitude,data_version
442000,中山市,广东省,east,2021,502.65,402.12,603180.0,8806428.0,9409608.0,940.9608,113.3936151,22.51986897,p1_v1.0.0
442000,中山市,广东省,east,2022,502.65,402.12,603180.0,8806428.0,9409608.0,940.9608,113.3936151,22.51986897,p1_v1.0.0
445100,潮州市,广东省,east,1990,28.08,22.464,33696.0,491961.6,525657.6,52.56576,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,1991,28.08,22.464,33696.0,491961.6,525657.6,52.56576,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,1992,28.08,22.464,33696.0,491961.6,525657.6,52.56576,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,1993,39.61,31.688000000000002,47532.0,693967.2,741499.2,74.14992,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,1994,44.95,35.96,53940.0,787524.0,841464.0,84.1464,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,1995,22.79,18.232,27348.0,399280.8,426628.8,42.66288,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,1996,31.38,25.104,37656.0,549777.6,587433.6,58.743359999999996,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,1997,39.97,31.976,47964.0,700274.4,748238.4,74.82384,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,1998,48.56,38.848000000000006,58272.0,850771.2000000001,909043.2000000001,90.90432000000001,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,1999,57.15,45.72,68580.0,1001268.0,1069848.0,106.9848,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2000,61.51,49.208,73812.0,1077655.2,1151467.2,115.14672,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2001,54.5,43.6,65400.0,954840.0,1020240.0,102.024,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2002,106.0,84.80000000000001,127200.0,1857120.0000000002,1984320.0000000002,198.43200000000002,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2003,111.3,89.04,133560.0,1949976.0000000002,2083536.0000000002,208.35360000000003,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2004,113.1,90.48,135720.0,1981512.0,2117232.0,211.7232,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2005,112.2,89.76,134640.0,1965744.0,2100384.0,210.0384,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2006,100.4,80.32000000000001,120480.0,1759008.0000000002,1879488.0000000002,187.94880000000003,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2007,69.3,55.44,83160.0,1214136.0,1297296.0,129.7296,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2008,85.7,68.56,102840.0,1501464.0,1604304.0,160.4304,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2009,82.1,65.67999999999999,98520.0,1438391.9999999998,1536911.9999999998,153.69119999999998,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2010,163.5854,130.86832,196302.47999999998,2866016.2080000006,3062318.6880000005,306.23186880000003,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2011,110.2,88.16000000000001,132240.0,1930704.0000000002,2062944.0000000002,206.29440000000002,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2012,146.0695,116.85560000000001,175283.4,2559137.64,2734421.04,273.44210400000003,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2013,107.29,85.83200000000001,128748.0,1879720.8000000003,2008468.8000000003,200.84688000000003,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2014,79.3879,63.51032000000001,95265.48,1390876.0080000001,1486141.4880000001,148.6141488,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2015,46.95,37.56,56340.0,822564.0,878904.0,87.8904,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2016,154.7105,123.7684,185652.6,2710527.96,2896180.56,289.618056,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2017,40.819,32.6552,48982.799999999996,715148.88,764131.68,76.413168,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2018,177.94,142.352,213528.0,3117508.8,3331036.8,333.10368,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2019,121.58,97.26400000000001,145896.0,2130081.6,2275977.6,227.59776000000002,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2020,65.22,52.176,78264.0,1142654.4,1220918.4,122.09183999999999,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2021,91.59,73.272,109908.0,1604656.8,1714564.8,171.45648,116.785495,23.78551686,p1_v1.0.0
445100,潮州市,广东省,east,2022,91.59,73.272,109908.0,1604656.8,1714564.8,171.45648,116.785495,23.78551686,p1_v1.0.0
445200,揭阳市,广东省,east,1990,26.3,21.040000000000003,31560.0,460776.00000000006,492336.00000000006,49.2336,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,1991,26.3,21.040000000000003,31560.0,460776.00000000006,492336.00000000006,49.2336,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,1992,26.3,21.040000000000003,31560.0,460776.00000000006,492336.00000000006,49.2336,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,1993,31.55,25.240000000000002,37860.0,552756.0,590616.0,59.0616,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,1994,66.53,53.224000000000004,79836.0,1165605.5999999999,1245441.5999999999,124.54415999999999,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,1995,35.65,28.52,42780.0,624588.0,667368.0,66.7368,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,1996,41.07,32.856,49284.0,719546.4,768830.4,76.88304000000001,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,1997,46.489999999999995,37.192,55787.99999999999,814504.7999999999,870292.7999999999,87.02928,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,1998,51.91,41.528,62291.99999999999,909463.2,971755.2,97.17551999999999,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,1999,57.33,45.864000000000004,68796.0,1004421.6000000001,1073217.6,107.32176000000001,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2000,54.36,43.488,65232.0,952387.2,1017619.2,101.76191999999999,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2001,38.4,30.72,46080.0,672768.0,718848.0,71.8848,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2002,143.2,114.56,171840.0,2508864.0,2680704.0,268.0704,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2003,161.1,128.88,193320.0,2822472.0,3015792.0,301.5792,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2004,128.6,102.88,154320.0,2253072.0,2407392.0,240.7392,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2005,138.9,111.12,166680.0,2433528.0,2600208.0,260.0208,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2006,193.9,155.12,232680.0,3397128.0,3629808.0,362.9808,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2007,240.3,192.24,288360.0,4210056.0,4498416.0,449.8416,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2008,275.3,220.24,330360.0,4823256.0,5153616.0,515.3616,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2009,391.5,313.20000000000005,469800.0,6859080.000000001,7328880.000000001,732.8880000000001,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2010,363.516,290.81280000000004,436219.2,6368800.320000001,6805019.520000001,680.5019520000002,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2011,342.1,273.68,410520.0,5993592.0,6404112.0,640.4112,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2012,1208.2846,966.62768,1449941.52,21169146.192,22619087.712,2261.9087712,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2013,1856.69,1485.352,2228028.0,32529208.8,34757236.8,3475.7236799999996,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2014,65.02,52.016,78024.0,1139150.4,1217174.4,121.71744,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2015,122.53,98.024,147036.0,2146725.6,2293761.6,229.37616,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2016,95.13,76.104,114156.0,1666677.5999999999,1780833.5999999999,178.08336,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2017,67.73,54.184000000000005,81276.0,1186629.5999999999,1267905.5999999999,126.79055999999999,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2018,66.505,53.204,79806.0,1165167.5999999999,1244973.5999999999,124.49735999999999,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2019,65.28,52.224000000000004,78336.0,1143705.6,1222041.6,122.20416000000002,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2020,126.755,101.404,152106.0,2220747.6,2372853.6,237.28536,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2021,188.23,150.584,225876.0,3297789.6,3523665.6,352.36656,116.1198183,23.3360889,p1_v1.0.0
445200,揭阳市,广东省,east,2022,126.56,101.248,151872.0,2217331.1999999997,2369203.1999999997,236.92031999999998,116.1198183,23.3360889,p1_v1.0.0
445300,云浮市,广东省,east,1990,19.2,15.36,23040.0,336384.0,359424.0,35.9424,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,1991,19.2,15.36,23040.0,336384.0,359424.0,35.9424,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,1992,19.2,15.36,23040.0,336384.0,359424.0,35.9424,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,1993,19.2,15.36,23040.0,336384.0,359424.0,35.9424,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,1994,298.0,238.4,357600.0,5220960.0,5578560.0,557.856,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,1995,8.92,7.136,10704.0,156278.4,166982.4,16.69824,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,1996,81.19,64.952,97428.0,1422448.8,1519876.8,151.98768,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,1997,153.45999999999998,122.76799999999999,184151.99999999997,2688619.1999999993,2872771.1999999993,287.2771199999999,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,1998,225.73,180.584,270876.0,3954789.6,4225665.6,422.56656,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,1999,298.0,238.4,357600.0,5220960.0,5578560.0,557.856,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2000,8.99,7.192,10788.0,157504.8,168292.8,16.829279999999997,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2001,17.9,14.32,21480.0,313608.0,335088.0,33.5088,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2002,107.0,85.60000000000001,128400.0,1874640.0000000002,2003040.0000000002,200.30400000000003,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2003,91.0,72.8,109200.0,1594320.0,1703520.0,170.352,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2004,274.0,219.20000000000002,328800.0,4800480.0,5129280.0,512.928,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2005,115.5,92.4,138600.0,2023560.0,2162160.0,216.216,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2006,112.6,90.08,135120.0,1972752.0,2107872.0,210.7872,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2007,107.3,85.84,128760.0,1879896.0,2008656.0,200.8656,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2008,78.4,62.720000000000006,94080.0,1373568.0000000002,1467648.0000000002,146.76480000000004,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2009,283.0,226.4,339600.0,4958160.0,5297760.0,529.776,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2010,105.0,84.0,126000.0,1839600.0,1965600.0,196.56,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2011,119.0,95.2,142800.0,2084880.0,2227680.0,222.768,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2012,108.0,86.4,129600.0,1892160.0,2021760.0,202.176,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2013,204.0,163.20000000000002,244800.0,3574080.0000000005,3818880.0000000005,381.88800000000003,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2014,147.0,117.60000000000001,176400.0,2575440.0,2751840.0,275.184,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2015,136.0,108.80000000000001,163200.0,2382720.0,2545920.0,254.592,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2016,123.8,99.04,148560.0,2168976.0,2317536.0,231.7536,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2017,121.5857,97.26856000000001,145902.84,2130181.464,2276084.304,227.6084304,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2018,149.28835,119.43068000000001,179146.02,2615531.892,2794677.912,279.4677912,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2019,176.991,141.5928,212389.2,3100882.32,3313271.52,331.327152,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2020,210.15,168.12,252180.0,3681828.0,3934008.0,393.4008,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2021,224.6,179.68,269520.0,3934992.0,4204512.0,420.4512,111.7993102,22.8723348,p1_v1.0.0
445300,云浮市,广东省,east,2022,212.78,170.22400000000002,255336.0,3727905.6000000006,3983241.6000000006,398.32416000000006,111.7993102,22.8723348,p1_v1.0.0
450100,南宁市,广西,west,1990,125.44,100.352,150528.0,2197708.8,2348236.8,234.82367999999997,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,1991,125.44,100.352,150528.0,2197708.8,2348236.8,234.82367999999997,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,1992,125.44,100.352,150528.0,2197708.8,2348236.8,234.82367999999997,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,1993,135.77,108.61600000000001,162924.0,2378690.4000000004,2541614.4000000004,254.16144000000003,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,1994,124.49,99.592,149388.0,2181064.8,2330452.8,233.04528,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,1995,140.43,112.34400000000001,168516.0,2460333.6,2628849.6,262.88496000000004,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,1996,204.45,163.56,245340.0,3581964.0,3827304.0,382.7304,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,1997,255.08,204.06400000000002,306096.0,4469001.600000001,4775097.600000001,477.50976,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,1998,575.98,460.78400000000005,691176.0,10091169.600000001,10782345.600000001,1078.23456,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,1999,242.8,194.24,291360.0,4253856.0,4545216.0,454.5216,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2000,249.0,199.20000000000002,298800.0,4362480.0,4661280.0,466.128,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2001,243.48,194.784,292176.0,4265769.6,4557945.6,455.79456,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2002,215.0297,172.02376,258035.63999999998,3767320.344,4025355.984,402.5355984,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2003,434.7,347.76,521640.0,7615944.0,8137584.0,813.7584,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2004,489.85,391.88000000000005,587820.0,8582172.0,9169992.0,916.9992,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2005,574.36,459.48800000000006,689232.0,10062787.200000001,10752019.200000001,1075.2019200000002,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2006,783.0,626.4000000000001,939600.0,13718160.000000002,14657760.000000002,1465.7760000000003,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2007,663.9,531.12,796680.0,11631528.0,12428208.0,1242.8208,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2008,912.0,729.6,1094400.0,15978240.0,17072640.0,1707.264,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2009,971.63,777.3040000000001,1165956.0,17022957.6,18188913.6,1818.89136,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2010,564.6906,451.75248000000005,677628.72,9893379.312,10571008.032000002,1057.1008032000002,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2011,1113.1,890.48,1335720.0,19501512.0,20837232.0,2083.7232,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2012,1315.18,1052.144,1578216.0,23041953.599999998,24620169.599999998,2462.01696,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2013,465.43,372.34400000000005,558516.0,8154333.600000001,8712849.600000001,871.2849600000002,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2014,574.97,459.97600000000006,689964.0,10073474.400000002,10763438.400000002,1076.3438400000002,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2015,1660.45,1328.3600000000001,1992540.0,29091084.000000004,31083624.000000004,3108.3624000000004,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2016,1842.88,1474.304,2211456.0,32287257.599999998,34498713.599999994,3449.871359999999,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2017,1927.26,1541.808,2312712.0,33765595.199999996,36078307.199999996,3607.8307199999995,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2018,2166.57,1733.2560000000003,2599884.0,37958306.400000006,40558190.400000006,4055.8190400000008,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2019,2017.7,1614.16,2421240.0,35350104.0,37771344.0,3777.1344,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2020,986.97,789.576,1184364.0,17291714.4,18476078.4,1847.60784,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2021,1043.52,834.816,1252224.0,18282470.4,19534694.4,1953.4694399999998,108.4643641,23.05745713,p1_v1.0.0
450100,南宁市,广西,west,2022,1065.72,852.576,1278864.0,18671414.4,19950278.4,1995.0278399999997,108.4643641,23.05745713,p1_v1.0.0
450200,柳州市,广西,west,1990,99.344,79.4752,119212.79999999999,1740506.88,1859719.68,185.971968,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,1991,99.344,79.4752,119212.79999999999,1740506.88,1859719.68,185.971968,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,1992,99.344,79.4752,119212.79999999999,1740506.88,1859719.68,185.971968,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,1993,159.26,127.408,191112.0,2790235.1999999997,2981347.1999999997,298.13471999999996,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,1994,91.15,72.92,109380.0,1596948.0,1706328.0,170.6328,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,1995,173.4,138.72,208080.0,3037968.0,3246048.0,324.6048,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,1996,165.14333333333335,132.1146666666667,198172.0,2893311.2000000007,3091483.2000000007,309.14832000000007,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,1997,156.88666666666666,125.50933333333333,188263.99999999997,2748654.4,2936918.4,293.69184,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,1998,148.63,118.904,178356.0,2603997.6,2782353.6,278.23536,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,1999,194.3,155.44000000000003,233160.0,3404136.0000000005,3637296.0000000005,363.72960000000006,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2000,132.1,105.68,158520.0,2314392.0,2472912.0,247.2912,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2001,199.8,159.84000000000003,239760.0,3500496.0000000005,3740256.0000000005,374.02560000000005,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2002,273.33,218.664,327996.0,4788741.6,5116737.6,511.67375999999996,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2003,283.8,227.04000000000002,340560.0,4972176.0,5312736.0,531.2736,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2004,382.73,306.184,459276.0,6705429.600000001,7164705.600000001,716.4705600000001,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2005,445.21,356.168,534252.0,7800079.2,8334331.2,833.43312,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2006,479.32,383.456,575184.0,8397686.4,8972870.4,897.28704,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2007,495.4,396.32,594480.0,8679408.0,9273888.0,927.3888,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2008,591.0,472.8,709200.0,10354320.0,11063520.0,1106.352,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2009,661.74,529.392,794088.0,11593684.800000003,12387772.800000003,1238.7772800000002,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2010,761.1,608.88,913320.0,13334472.0,14247792.0,1424.7792,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2011,228.2,182.56,273840.0,3998064.0,4271904.0,427.1904,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2012,398.9983,319.19864,478797.9599999999,6990450.216,7469248.176,746.9248176,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2013,269.2987,215.43896,323158.44,4718113.224,5041271.664000001,504.1271664000001,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2014,284.5353,227.62824,341442.36,4985058.455999999,5326500.816,532.6500815999999,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2015,1497.91,1198.3280000000002,1797492.0,26243383.200000003,28040875.200000003,2804.0875200000005,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2016,1365.68,1092.544,1638816.0,23926713.600000005,25565529.600000005,2556.5529600000004,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2017,1678.43,1342.7440000000001,2014116.0,29406093.600000005,31420209.600000005,3142.0209600000007,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2018,129.98,103.984,155976.0,2277249.6,2433225.6,243.32256,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2019,1657.63,1326.1040000000003,1989156.0000000002,29041677.600000005,31030833.600000005,3103.0833600000005,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2020,1657.63,1326.1040000000003,1989156.0000000002,29041677.600000005,31030833.600000005,3103.0833600000005,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2021,1657.63,1326.1040000000003,1989156.0000000002,29041677.600000005,31030833.600000005,3103.0833600000005,109.3714095,24.94607973,p1_v1.0.0
450200,柳州市,广西,west,2022,1657.63,1326.1040000000003,1989156.0000000002,29041677.600000005,31030833.600000005,3103.0833600000005,109.3714095,24.94607973,p1_v1.0.0
450300,桂林市,广西,west,1990,43.33,34.664,51996.0,759141.6,811137.6,81.11376,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,1991,50.65,40.52,60780.0,887388.0000000001,948168.0000000001,94.81680000000001,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,1992,85.28,68.224,102336.0,1494105.5999999999,1596441.5999999999,159.64416,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,1993,119.48,95.584,143376.0,2093289.5999999999,2236665.5999999996,223.66655999999998,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,1994,145.68,116.54400000000001,174816.0,2552313.6,2727129.6,272.71296,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,1995,116.08,92.864,139296.0,2033721.5999999999,2173017.5999999996,217.30175999999997,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,1996,138.21,110.56800000000001,165852.0,2421439.2000000007,2587291.2000000007,258.7291200000001,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,1997,131.741,105.39280000000002,158089.2,2308102.3200000003,2466191.5200000005,246.61915200000004,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,1998,393.95,315.16,472740.0,6902004.000000001,7374744.000000001,737.4744000000001,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,1999,162.6,130.08,195120.0,2848752.0000000005,3043872.0000000005,304.38720000000006,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2000,165.8,132.64000000000001,198960.0,2904816.0000000005,3103776.0000000005,310.37760000000003,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2001,199.41,159.52800000000002,239292.0,3493663.2000000007,3732955.2000000007,373.29552000000007,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2002,254.0,203.20000000000002,304800.0,4450080.0,4754880.0,475.488,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2003,254.83,203.86400000000003,305796.0,4464621.600000001,4770417.600000001,477.04176000000007,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2004,310.9,248.72,373080.0,5446968.0,5820048.0,582.0048,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2005,305.4,244.32,366480.0,5350608.0,5717088.0,571.7088,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2006,262.2,209.76,314640.0,4593744.0,4908384.0,490.8384,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2007,370.11,296.088,444132.0,6484327.2,6928459.2,692.84592,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2008,414.9,331.92,497880.0,7269048.0,7766928.0,776.6928,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2009,457.2,365.76,548640.0,8010144.0,8558784.0,855.8784,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2010,470.4,376.32,564480.0,8241408.0,8805888.0,880.5888,110.5126442,25.35433943,p1_v1.0.0
450300,桂林市,广西,west,2011,6346.46760000002,5077.174080000016,7615761.120000023,111190112.35200036,118805873.47200038,11880.587347200037,110.5126442,25.35433943,p1_v1.0.0
